run_id,request_id,latency_ms
1,0,42.041900000185706
1,1,40.787700010696426
1,2,45.117999994545244
1,3,39.153000005171634
1,4,38.99319999618456
1,5,39.36999999859836
1,6,38.69099999428727
1,7,39.547100008348934
1,8,39.506100001744926
1,9,46.07379999652039
1,10,42.6749999896856
1,11,38.7847999954829
1,12,39.777300000423566
1,13,39.069199992809445
1,14,40.32250000454951
1,15,40.97780000302009
1,16,38.52309999638237
1,17,38.964899998973124
1,18,54.654200008371845
1,19,39.927699996042065
2,0,41.06679999676999
2,1,41.08999999880325
2,2,39.92359999392647
2,3,39.711500008706935
2,4,47.42160000023432
2,5,58.63300000783056
2,6,49.184899995452724
2,7,48.964799992972985
2,8,66.48129998939112
2,9,50.3822000027867
2,10,54.309099999954924
2,11,53.78089999430813
2,12,59.99619999784045
2,13,61.181500001112
2,14,95.82269999373239
2,15,66.18010000966024
2,16,51.14080000203103
2,17,43.3329999941634
2,18,41.89719998976216
2,19,42.04180001397617
3,0,42.00529999798164
3,1,38.23000000556931
3,2,39.007800005492754
3,3,38.54649999993853
3,4,41.44639999140054
3,5,41.85949999373406
3,6,37.37309999996796
3,7,37.897400005022064
3,8,38.241100002778694
3,9,39.44019999471493
3,10,45.87820000597276
3,11,37.72199999366421
3,12,40.05860000324901
3,13,38.961700003710575
3,14,40.662700004759245
3,15,48.47419999714475
3,16,38.908999995328486
3,17,37.50360000412911
3,18,37.757099998998456
3,19,36.881499996525235
